id,timestamp,wtgid,siteid,tditag,value,insert_time
984381,2020-02-20 13:30:00.000000,ANH01A01,ANH01,Tag1,47,2020-02-19 17:40:51.072
984382,2020-02-20 13:30:00.000000,ANH01A02,ANH01,Tag1,41,2020-02-19 17:40:51.072
984383,2020-02-20 13:30:00.000000,ANH01A03,ANH01,Tag1,21,2020-02-19 17:40:51.072
984384,2020-02-20 13:30:00.000000,ANH01B01,ANH01,Tag1,94,2020-02-19 17:40:51.072
984385,2020-02-20 13:30:00.000000,ANH01B02,ANH01,Tag1,35,2020-02-19 17:40:51.072
984386,2020-02-20 13:30:00.000000,ANH01B03,ANH01,Tag1,None,2020-02-19 17:40:51.072
984387,2020-02-20 13:30:00.000000,ANH01C01,ANH01,Tag1,64,2020-02-19 17:40:51.072
984388,2020-02-20 13:30:00.000000,ANH01C02,ANH01,Tag1,None,2020-02-19 17:40:51.072
984389,2020-02-20 13:30:00.000000,ANH01C03,ANH01,Tag1,32,2020-02-19 17:40:51.072
984390,2020-02-20 13:30:00.000000,ANH01A01,ANH01,Tag2,on,2020-02-19 17:40:51.072
984391,2020-02-20 13:30:00.000000,ANH01A02,ANH01,Tag2,on,2020-02-19 17:40:51.072
984392,2020-02-20 13:30:00.000000,ANH01A03,ANH01,Tag2,on,2020-02-19 17:40:51.072
984393,2020-02-20 13:30:00.000000,ANH01B01,ANH01,Tag2,on,2020-02-19 17:40:51.072
984394,2020-02-20 13:30:00.000000,ANH01B02,ANH01,Tag2,on,2020-02-19 17:40:51.072
984395,2020-02-20 13:30:00.000000,ANH01B03,ANH01,Tag2,on,2020-02-19 17:40:51.072
984396,2020-02-20 13:30:00.000000,ANH01C01,ANH01,Tag2,off,2020-02-19 17:40:51.072
984397,2020-02-20 13:30:00.000000,ANH01C02,ANH01,Tag2,off,2020-02-19 17:40:51.072
984398,2020-02-20 13:30:00.000000,ANH01C03,ANH01,Tag2,on,2020-02-19 17:40:51.072
984399,2020-02-20 13:30:00.000000,ANH01A01,ANH01,Tag3,true,2020-02-19 17:40:51.072
984400,2020-02-20 13:30:00.000000,ANH01A02,ANH01,Tag3,false,2020-02-19 17:40:51.072
984401,2020-02-20 13:30:00.000000,ANH01A03,ANH01,Tag3,true,2020-02-19 17:40:51.072
984402,2020-02-20 13:30:00.000000,ANH01B01,ANH01,Tag3,true,2020-02-19 17:40:51.072
984403,2020-02-20 13:30:00.000000,ANH01B02,ANH01,Tag3,true,2020-02-19 17:40:51.072
984404,2020-02-20 13:30:00.000000,ANH01B03,ANH01,Tag3,true,2020-02-19 17:40:51.072
984405,2020-02-20 13:30:00.000000,ANH01C01,ANH01,Tag3,true,2020-02-19 17:40:51.072
984406,2020-02-20 13:30:00.000000,ANH01C02,ANH01,Tag3,true,2020-02-19 17:40:51.072
984407,2020-02-20 13:30:00.000000,ANH01C03,ANH01,Tag3,true,2020-02-19 17:40:51.072
984408,2020-02-20 13:30:00.000000,ANH01A01,ANH01,Tag4,1970-01-01 00:00:00,2020-02-19 17:40:51.072
984409,2020-02-20 13:30:00.000000,ANH01A02,ANH01,Tag4,1970-01-01 00:00:00,2020-02-19 17:40:51.072
984410,2020-02-20 13:30:00.000000,ANH01A03,ANH01,Tag4,2020-02-19 17:40:51.072923,2020-02-19 17:40:51.072
984411,2020-02-20 13:30:00.000000,ANH01B01,ANH01,Tag4,1970-01-01 00:00:00,2020-02-19 17:40:51.072
984412,2020-02-20 13:30:00.000000,ANH01B02,ANH01,Tag4,1970-01-01 00:00:00,2020-02-19 17:40:51.072
984413,2020-02-20 13:30:00.000000,ANH01B03,ANH01,Tag4,1970-01-01 00:00:00,2020-02-19 17:40:51.072
984414,2020-02-20 13:30:00.000000,ANH01C01,ANH01,Tag4,1970-01-01 00:00:00,2020-02-19 17:40:51.072
984415,2020-02-20 13:30:00.000000,ANH01C02,ANH01,Tag4,2020-02-19 17:40:51.072923,2020-02-19 17:40:51.072
984416,2020-02-20 13:30:00.000000,ANH01C03,ANH01,Tag4,1970-01-01 00:00:00,2020-02-19 17:40:51.072
984417,2020-02-20 13:30:00.000000,ANH01A01,ANH01,Tag5,3.00022723114,2020-02-19 17:40:51.072
984418,2020-02-20 13:30:00.000000,ANH01A02,ANH01,Tag5,7.00081466554,2020-02-19 17:40:51.072
984419,2020-02-20 13:30:00.000000,ANH01A03,ANH01,Tag5,5.00058689955,2020-02-19 17:40:51.072
984420,2020-02-20 13:30:00.000000,ANH01B01,ANH01,Tag5,3.00042826028,2020-02-19 17:40:51.072
984421,2020-02-20 13:30:00.000000,ANH01B02,ANH01,Tag5,6.0008978539,2020-02-19 17:40:51.072
984422,2020-02-20 13:30:00.000000,ANH01B03,ANH01,Tag5,8.00075211894,2020-02-19 17:40:51.072
984423,2020-02-20 13:30:00.000000,ANH01C01,ANH01,Tag5,9.00018177769,2020-02-19 17:40:51.072
984424,2020-02-20 13:30:00.000000,ANH01C02,ANH01,Tag5,3.00072103310,2020-02-19 17:40:51.072
984425,2020-02-20 13:30:00.000000,ANH01C03,ANH01,Tag5,7.00043947673,2020-02-19 17:40:51.072
984426,2020-02-20 13:30:00.000000,ANH01A01,ANH01,Tag6,50120.57308,2020-02-19 17:40:51.072
984427,2020-02-20 13:30:00.000000,ANH01A02,ANH01,Tag6,41027.66494,2020-02-19 17:40:51.072
984428,2020-02-20 13:30:00.000000,ANH01A03,ANH01,Tag6,65532.95169,2020-02-19 17:40:51.072
984429,2020-02-20 13:30:00.000000,ANH01B01,ANH01,Tag6,75219.94317,2020-02-19 17:40:51.072
984430,2020-02-20 13:30:00.000000,ANH01B02,ANH01,Tag6,17386.16540,2020-02-19 17:40:51.072
984431,2020-02-20 13:30:00.000000,ANH01B03,ANH01,Tag6,74612.29840,2020-02-19 17:40:51.072
984432,2020-02-20 13:30:00.000000,ANH01C01,ANH01,Tag6,None,2020-02-19 17:40:51.072
984433,2020-02-20 13:30:00.000000,ANH01C02,ANH01,Tag6,65472.79714,2020-02-19 17:40:51.072
984434,2020-02-20 13:30:00.000000,ANH01C03,ANH01,Tag6,32645.21626,2020-02-19 17:40:51.072
